text_hash,occurrences,locations
a04e53a47f8bac2bbf3933657414c5a105c1b3b9,4,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}]"
0b9d6aa7f43a04232b873a6845fa095c85c999df,4,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}]"
6bcfc440665e0cb9673a62b042f40f233ca7bfaa,4,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}]"
9d19ef5f89c88fca1fadc1bd3ca2630470127816,4,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}]"
891e8e57ab1abfd08555040699c8fc75197102f1,4,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}]"
0e6c00552b907b401fd6f4f2ce66e9009b208c0d,4,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}]"
6de5862ce023a9d57f1ba64499886eb42fcd94fe,4,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}]"
f723b6aecbd7aa9c81b9b9709e9abe902078d316,4,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}]"
8efb0bd57a0a6aea8faf6ed955fece2d7916322a,4,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}]"
fd946007c3f8c7a429d8bee4b89b9d2124fe7b04,4,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}]"
6a1dca542ea4769f2e5ff9b05be121ddbc2fd736,4,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}]"
b3da2c7e01c32cb6040a5c70f986a16ec98a0a4e,4,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}]"
0dbcc1019b2ea2c63d9882799b16019f2dc6bf2b,4,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}]"
37d1eefc7b1427e80bfa95801c77e36b1ae6b43d,5,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
ff33221fb53cdc7a4f8dc497b0d92d7a4256ee42,4,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}]"
ae70503d3e1e361295b28fd8ee554ee17b1690f8,4,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}]"
d3d6952fe7e1896048a5a775ba15c8d987d9285c,7,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""train"", ""source_file"": ""deontology\\deontology_train.csv"", ""text_field"": ""scenario""}]"
b5d9af991fc85efa6084bc57d523f49bfb77b9b9,4,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}]"
dbbf33e647693401c751bdc6d7f01a321ee466fb,4,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}]"
8e5dc883c5774c16ea1d8a95d0c6082b571854d7,4,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}]"
02bae7800932b97366b7e1895e18ef7376cb5ed0,4,"[{""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}, {""category"": ""deontology"", ""task"": ""deontology"", ""split"": ""test_hard"", ""source_file"": ""deontology\\deontology_test_hard.csv"", ""text_field"": ""scenario""}]"
